Localidad, Temperatura, Fecha
Malaga,-22,2015-06-02
Gerona,55,2016-05-13
Burgos,-39,2012-07-14
Guadalajara,58,2017-08-03
Alava,-48,2012-11-20
Castellon,72,2017-03-09
Avila,65,2021-10-30
Almeria,-28,2018-08-24
Cuenca,-51,2015-10-18
Cuenca,-89,2011-02-15
Zamora,54,2017-10-16
Barcelona,63,2013-11-28
Gerona,54,2014-06-23
Islas Baleares,-86,2013-11-19
Leon,-98,2011-04-30
Cadiz,60,2015-02-12
Cantabria,86,2020-07-13
Las Palmas,89,2010-02-26
Barcelona,-78,2010-08-09
Avila,59,2014-03-27
Pontevedra,65,2011-11-09
Alicante,-43,2019-12-20
Jaen,-66,2019-04-29
Palencia,53,2012-03-21
La Rioja,84,2013-03-04
Cantabria,93,2019-02-12
Almeria,-44,2013-03-05
Lerida,-93,2020-11-10
Murcia,-62,2020-01-26
Jaen,94,2020-08-13
Sevilla,-90,2013-07-08
Lerida,78,2019-10-03
Segovia,-73,2014-09-12
Castellon,97,2016-02-21
Almeria,-99,2013-04-13
Cuenca,82,2013-12-03
Madrid,-96,2011-07-19
Las Palmas,71,2013-01-28
Teruel,55,2020-06-26
Teruel,-87,2017-11-11
Huesca,-22,2014-07-07
Ciudad Real,-44,2013-05-27
La Rioja,52,2019-03-05
Ciudad Real,-85,2013-07-15
Zamora,91,2020-06-01
Zaragoza,-58,2013-12-14
La Coruna,69,2017-01-04
Murcia,-63,2020-09-25
Cantabria,78,2016-01-24
Teruel,-89,2013-08-17
